lon,lat,weather_id,main,description,icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod,level
18.4241,-33.9249,600,Snow,light snow,13d,stations,260.7,259.07,259.19,261.87,1005,88,1029,943,1507,7.56,239,10.07,52,1716307588,1,4783,ZA,1716318426,1716330918,-25200,9639074,Cape Town,200,1
72.8777,19.076,804,Clouds,overcast clouds,04d,stations,284.73,282.85,284.51,285.32,995,90,984,974,4228,11.85,47,12.56,22,1716334261,1,5112,IN,1716311603,1716304549,7200,1448700,Mumbai,200,1
37.6176,55.7558,804,Clouds,overcast clouds,04d,stations,289.43,286.29,289.06,291.68,998,53,1003,962,4478,12.56,314,18.36,17,1716272105,1,9201,RU,1716270390,1716335061,0,1503738,Moscow,200,1
2.3522,48.8566,600,Snow,light snow,13d,stations,261.8,257.28,261.73,264.09,989,52,1000,914,8933,9.28,355,18.47,17,1716287106,1,3925,FR,1716264150,1716309133,-43200,4907620,Paris,200,1
139.6917,35.6895,804,Clouds,overcast clouds,04d,stations,285.23,281.67,284.31,285.41,984,87,993,1019,3654,6.2,224,13.31,51,1716303754,1,6139,JP,1716292646,1716338776,7200,4228236,Tokyo,200,1
72.8777,19.076,721,Haze,haze,50d,stations,293.39,291.95,293.35,294.15,1018,42,1011,952,2866,4.96,324,7.24,84,1716263675,1,8793,IN,1716297102,1716341020,7200,9766793,Mumbai,200,1
139.6917,35.6895,600,Snow,light snow,13d,stations,265.03,264.47,262.97,266.48,1012,77,1026,939,4277,8.13,111,0.83,100,1716337232,1,5405,JP,1716337974,1716347497,19800,3841074,Tokyo,200,1
139.6917,35.6895,804,Clouds,overcast clouds,04d,stations,286.82,286.18,285.64,288.03,1024,82,1002,1026,1665,5.25,286,13.69,34,1716302767,1,6591,JP,1716333394,1716317347,0,2444736,Tokyo,200,1
2.3522,48.8566,600,Snow,light snow,13d,stations,262.99,258.68,261.07,263.88,1006,69,1030,949,7357,2.6,339,6.43,77,1716283132,1,8228,FR,1716297540,1716285272,0,4395641,Paris,200,1
-74.006,40.7128,600,Snow,light snow,13d,stations,250.7,248.36,249.74,252.11,993,71,1013,955,2656,8.22,168,9.93,39,1716289617,1,7069,US,1716272019,1716280664,-43200,5091134,New York,200,1
139.6917,35.6895,701,Mist,mist,50d,stations,299.43,294.45,297.51,300.59,1010,64,1029,989,8360,1.74,291,8.73,52,1716294930,1,5048,JP,1716328475,1716343918,0,5994798,Tokyo,200,1
139.6917,35.6895,701,Mist,mist,50d,stations,289.29,284.82,289.25,290.24,988,73,990,964,7163,3.06,89,18.94,96,1716328565,1,9538,JP,1716308871,1716281362,0,6948028,Tokyo,200,1
72.8777,19.076,600,Snow,light snow,13d,stations,254.55,253.5,252.15,255.08,1001,90,1010,919,4858,0.58,323,1.15,92,1716300518,1,7891,IN,1716295044,1716327435,7200,6435814,Mumbai,200,1
2.3522,48.8566,600,Snow,light snow,13d,stations,252.92,248.74,250.1,254.06,1024,87,1027,997,4104,7.61,75,8.64,56,1716295283,1,3355,FR,1716290063,1716327774,19800,7215115,Paris,200,1
-0.1278,51.5074,804,Clouds,overcast clouds,04d,stations,291.51,288.71,289.31,293.39,1016,87,1030,918,4835,9.25,334,10.47,5,1716279609,1,9391,GB,1716311731,1716341942,-25200,2335224,London,200,1
151.2093,-33.8688,701,Mist,mist,50d,stations,295.58,291.26,295.49,296.58,1020,64,999,991,6093,3.88,26,0.04,83,1716310355,1,3989,AU,1716329172,1716337655,0,4625323,Sydney,200,1
151.2093,-33.8688,721,Haze,haze,50d,stations,290.83,286.29,290.57,293.47,1013,32,1024,980,6843,4.22,134,19.51,3,1716276309,1,8779,AU,1716276370,1716264853,19800,9682380,Sydney,200,1
151.2093,-33.8688,804,Clouds,overcast clouds,04d,stations,282.49,278.4,282.04,285.08,1016,80,985,957,6200,14.01,303,4.86,94,1716291166,1,7763,AU,1716315740,1716302746,0,9420227,Sydney,200,1
-46.6333,-23.5505,721,Haze,haze,50d,stations,297.07,294.56,295.76,298.62,1026,45,995,976,1480,3.26,271,10.72,17,1716290879,1,3032,BR,1716312665,1716295733,-25200,5401864,S�o Paulo,200,1
-0.1278,51.5074,701,Mist,mist,50d,stations,290.54,285.94,289.05,291.6,1017,67,1021,933,3106,2.28,130,4.96,76,1716271666,1,1232,GB,1716288371,1716268064,-43200,6810606,London,200,1
-74.006,40.7128,721,Haze,haze,50d,stations,298.71,295.03,298.55,301.16,1009,35,1000,976,3149,0.77,345,16.09,23,1716295801,1,7545,US,1716303405,1716318285,7200,6136235,New York,200,1
-74.006,40.7128,721,Haze,haze,50d,stations,286.74,284.49,286.55,288.96,995,67,992,919,6723,2.88,160,5.55,1,1716283285,1,7320,US,1716320262,1716269391,-25200,8583791,New York,200,1
37.6176,55.7558,600,Snow,light snow,13d,stations,255.35,254.69,252.91,255.94,988,63,993,918,2525,8.31,20,12.4,95,1716311563,1,1566,RU,1716280510,1716277962,19800,8376285,Moscow,200,1
31.2357,30.0444,600,Snow,light snow,13d,stations,255.84,251.37,254.16,256.31,1019,50,1022,1024,5763,5.4,29,11.42,58,1716303157,1,2775,EG,1716297526,1716280030,7200,3289266,Cairo,200,1
151.2093,-33.8688,804,Clouds,overcast clouds,04d,stations,294.45,294.37,293.29,295.12,1003,67,986,1007,6216,6.96,129,3.58,82,1716348582,1,7560,AU,1716288303,1716313369,7200,4689910,Sydney,200,1
18.4241,-33.9249,804,Clouds,overcast clouds,04d,stations,285.21,281.95,283.81,286.94,1015,52,1010,978,8264,12.27,115,2.14,15,1716329286,1,5148,ZA,1716272668,1716345339,-43200,6038150,Cape Town,200,1
37.6176,55.7558,701,Mist,mist,50d,stations,299.26,295.23,299.16,299.3,995,72,997,960,2184,1.67,118,4.52,81,1716282397,1,6662,RU,1716340547,1716282763,0,1044640,Moscow,200,1
-46.6333,-23.5505,804,Clouds,overcast clouds,04d,stations,291.58,291.15,288.97,293.02,1017,80,994,1021,4100,7.75,114,2.99,19,1716269302,1,8273,BR,1716326141,1716331389,-25200,8145467,S�o Paulo,200,1
-0.1278,51.5074,600,Snow,light snow,13d,stations,262.87,261.47,260.28,264.58,997,57,994,994,9892,2.5,195,14.83,39,1716330414,1,5581,GB,1716310127,1716317768,0,7802931,London,200,1
31.2357,30.0444,804,Clouds,overcast clouds,04d,stations,288.4,286.69,285.87,290.14,1000,87,1019,952,7247,7.51,220,4.57,46,1716268660,1,2561,EG,1716314764,1716346317,19800,1747093,Cairo,200,1
139.6917,35.6895,721,Haze,haze,50d,stations,283.35,279.26,282.32,283.87,982,60,1020,1015,5134,3.42,267,6.47,44,1716305232,1,6675,JP,1716265116,1716266930,-25200,4894920,Tokyo,200,1
151.2093,-33.8688,701,Mist,mist,50d,stations,299.16,296.85,297.04,299.29,980,95,1012,984,7736,4.97,142,2.73,18,1716343932,1,9958,AU,1716278432,1716273931,-43200,5243690,Sydney,200,1
31.2357,30.0444,804,Clouds,overcast clouds,04d,stations,288.54,285.85,285.89,289.07,1001,51,997,934,1840,12.05,347,2.83,26,1716279352,1,4295,EG,1716344716,1716298631,-43200,8260673,Cairo,200,1
2.3522,48.8566,721,Haze,haze,50d,stations,283.07,282.31,280.54,283.96,1026,60,986,934,1719,4.64,99,3.72,30,1716332145,1,4035,FR,1716305139,1716327770,0,1163097,Paris,200,1
31.2357,30.0444,804,Clouds,overcast clouds,04d,stations,290.78,288.89,290.74,292.95,1001,86,1004,1026,8239,14.22,217,10.38,72,1716346430,1,1360,EG,1716339635,1716276018,-25200,6076069,Cairo,200,1
18.4241,-33.9249,804,Clouds,overcast clouds,04d,stations,279.17,274.81,276.77,279.51,1022,53,981,911,6318,14.75,61,13.47,68,1716270185,1,6911,ZA,1716266743,1716275075,-43200,5390320,Cape Town,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,254.17,250.68,252.4,256.03,1011,65,1026,945,3246,9.19,12,13.02,57,1716315945,1,9336,ZA,1716303659,1716303848,-25200,5995504,Cape Town,200,1
139.6917,35.6895,600,Snow,light snow,13d,stations,268.45,265.82,268.18,269.82,1015,80,983,933,5778,6.89,53,7.43,56,1716265109,1,8068,JP,1716292191,1716305935,0,8025615,Tokyo,200,1
72.8777,19.076,701,Mist,mist,50d,stations,299.41,294.51,296.46,302.12,1014,91,1000,921,3352,2.57,174,1.65,81,1716344234,1,1495,IN,1716267305,1716344557,7200,3179971,Mumbai,200,1
139.6917,35.6895,701,Mist,mist,50d,stations,299.24,295.57,297.76,300.75,981,94,1017,994,6379,2.28,308,9.38,87,1716346362,1,5089,JP,1716310420,1716312197,7200,2618622,Tokyo,200,1
37.6176,55.7558,600,Snow,light snow,13d,stations,265.38,261.57,262.51,267.73,999,55,982,909,2742,8.82,125,14.89,48,1716302457,1,2673,RU,1716274218,1716339732,-43200,3105603,Moscow,200,1
-0.1278,51.5074,600,Snow,light snow,13d,stations,251.64,249.11,251.44,251.89,987,68,991,1015,9074,6.98,270,10.87,6,1716288007,1,9340,GB,1716317608,1716347314,19800,2433181,London,200,1
-0.1278,51.5074,701,Mist,mist,50d,stations,292.93,291.42,290.17,293.41,1029,79,994,902,6693,0.04,123,0.02,19,1716273813,1,1899,GB,1716344491,1716320556,-43200,6389277,London,200,1
139.6917,35.6895,721,Haze,haze,50d,stations,288.06,285.48,286.92,290.6,1029,45,999,1013,9026,3.03,59,9.04,100,1716309598,1,7827,JP,1716329746,1716323104,-43200,3211047,Tokyo,200,1
151.2093,-33.8688,721,Haze,haze,50d,stations,294.1,289.27,291.66,296.35,995,45,1024,1017,8169,2.48,202,18.45,4,1716346349,1,1442,AU,1716345167,1716263904,-43200,1206236,Sydney,200,1
37.6176,55.7558,721,Haze,haze,50d,stations,280.86,278.77,278.14,281.17,1018,61,1028,927,8759,2.75,66,16.24,87,1716296980,1,8004,RU,1716287751,1716288178,0,3677213,Moscow,200,1
139.6917,35.6895,721,Haze,haze,50d,stations,287.04,284.58,285.55,288.04,1013,64,997,961,3282,3.83,31,4.59,71,1716306677,1,9900,JP,1716346138,1716312722,0,4858766,Tokyo,200,1
2.3522,48.8566,600,Snow,light snow,13d,stations,255.59,255.44,253.28,258.23,994,78,1006,943,1886,5.68,14,6.18,20,1716317383,1,4737,FR,1716280281,1716289360,-43200,5458242,Paris,200,1
151.2093,-33.8688,721,Haze,haze,50d,stations,286.05,281.59,285.89,288.36,999,54,1022,912,6122,0.93,174,2.52,50,1716311429,1,9976,AU,1716296538,1716294583,7200,9321102,Sydney,200,1
2.3522,48.8566,804,Clouds,overcast clouds,04d,stations,290.79,287.39,289.32,292.07,1026,62,1026,1009,4211,13.44,208,1.04,22,1716287475,1,8543,FR,1716307016,1716274144,19800,7171634,Paris,200,1
31.2357,30.0444,804,Clouds,overcast clouds,04d,stations,281.34,280.9,278.96,283.0,996,71,998,1013,8571,14.0,325,5.52,66,1716298284,1,4372,EG,1716275008,1716280255,-25200,9931096,Cairo,200,1
-46.6333,-23.5505,600,Snow,light snow,13d,stations,255.43,252.79,254.05,256.76,989,64,993,1007,8745,1.89,274,16.67,14,1716306198,1,7118,BR,1716340616,1716308262,-43200,4627289,S�o Paulo,200,1
31.2357,30.0444,804,Clouds,overcast clouds,04d,stations,276.94,275.08,273.98,279.07,981,71,981,970,9807,12.42,331,1.62,15,1716336844,1,9641,EG,1716280271,1716306946,7200,6659345,Cairo,200,1
-46.6333,-23.5505,804,Clouds,overcast clouds,04d,stations,278.49,274.68,275.9,280.19,1029,62,1012,974,6362,6.95,252,4.58,89,1716267116,1,6839,BR,1716348179,1716271918,19800,2043599,S�o Paulo,200,1
37.6176,55.7558,804,Clouds,overcast clouds,04d,stations,279.59,277.69,277.77,282.26,982,51,1028,972,4689,9.59,274,14.16,68,1716282205,1,5189,RU,1716339203,1716272965,7200,1596670,Moscow,200,1
72.8777,19.076,600,Snow,light snow,13d,stations,256.96,253.03,254.01,259.43,1024,81,983,976,3026,1.18,9,6.68,56,1716286364,1,9631,IN,1716278917,1716297116,7200,4263686,Mumbai,200,1
31.2357,30.0444,721,Haze,haze,50d,stations,288.3,288.27,287.72,291.2,1004,61,984,942,1268,1.52,84,17.68,40,1716312226,1,5090,EG,1716339132,1716329080,19800,6396381,Cairo,200,1
-46.6333,-23.5505,600,Snow,light snow,13d,stations,256.41,256.29,256.32,257.35,984,73,990,956,1672,1.09,106,0.7,53,1716302825,1,1924,BR,1716298299,1716299465,7200,8131923,S�o Paulo,200,1
-74.006,40.7128,804,Clouds,overcast clouds,04d,stations,276.74,274.49,276.45,278.32,986,57,1001,991,2305,9.55,179,5.59,86,1716329368,1,1757,US,1716332335,1716319583,19800,7687753,New York,200,1
2.3522,48.8566,701,Mist,mist,50d,stations,288.87,284.46,287.4,290.08,1030,91,998,955,4995,2.24,322,12.06,52,1716343093,1,2816,FR,1716280559,1716298040,19800,9693106,Paris,200,1
-0.1278,51.5074,701,Mist,mist,50d,stations,296.57,293.96,294.26,298.44,1003,92,1014,944,8662,2.28,272,3.18,40,1716325274,1,8281,GB,1716344835,1716313271,19800,6601917,London,200,1
-46.6333,-23.5505,721,Haze,haze,50d,stations,281.18,277.05,278.21,281.5,1009,56,1014,1010,4968,3.96,208,3.81,29,1716340065,1,6093,BR,1716304689,1716296881,0,1208249,S�o Paulo,200,1
31.2357,30.0444,600,Snow,light snow,13d,stations,266.67,265.48,265.99,267.6,1009,72,990,1025,2026,1.56,88,18.43,34,1716301817,1,5861,EG,1716322299,1716281390,19800,3229544,Cairo,200,1
-46.6333,-23.5505,600,Snow,light snow,13d,stations,251.75,250.4,249.79,253.19,999,67,996,976,4445,4.79,174,16.85,26,1716272371,1,9229,BR,1716310788,1716307027,19800,1434549,S�o Paulo,200,1
2.3522,48.8566,804,Clouds,overcast clouds,04d,stations,284.34,281.92,283.08,284.78,1017,62,1010,900,8251,9.99,193,1.68,90,1716304972,1,3712,FR,1716326814,1716307822,0,1483121,Paris,200,1
139.6917,35.6895,600,Snow,light snow,13d,stations,268.13,268.12,267.12,269.36,984,70,1012,1027,1238,5.08,210,4.9,2,1716266525,1,1549,JP,1716319816,1716334681,19800,3080508,Tokyo,200,1
-0.1278,51.5074,721,Haze,haze,50d,stations,292.6,292.29,291.71,295.39,1017,47,1014,999,9281,2.56,136,16.59,11,1716295923,1,5202,GB,1716328980,1716284973,-25200,2062603,London,200,1
139.6917,35.6895,721,Haze,haze,50d,stations,295.68,295.5,292.86,296.07,987,34,1024,1016,1490,3.96,4,7.95,19,1716287689,1,2259,JP,1716318259,1716311361,19800,9820144,Tokyo,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,267.01,263.33,264.77,268.23,1023,70,990,972,1889,8.6,89,13.65,64,1716323108,1,1769,ZA,1716326931,1716332438,-25200,3145712,Cape Town,200,1
-46.6333,-23.5505,701,Mist,mist,50d,stations,295.98,294.09,295.98,297.49,1016,84,1030,952,5508,1.99,308,5.6,98,1716298360,1,4338,BR,1716327145,1716324083,-25200,1287922,S�o Paulo,200,1
-46.6333,-23.5505,701,Mist,mist,50d,stations,283.56,281.06,280.84,286.04,995,75,997,925,4870,0.35,45,10.09,50,1716315917,1,5257,BR,1716272905,1716317459,19800,7617063,S�o Paulo,200,1
37.6176,55.7558,721,Haze,haze,50d,stations,299.11,295.97,298.46,299.46,1029,36,1015,1015,2938,4.0,133,19.99,72,1716299675,1,1876,RU,1716347714,1716317571,-43200,2943840,Moscow,200,1
151.2093,-33.8688,804,Clouds,overcast clouds,04d,stations,277.33,273.87,277.31,277.56,1011,56,1004,991,1872,5.41,95,3.13,4,1716336543,1,2843,AU,1716293545,1716269057,19800,4781839,Sydney,200,1
139.6917,35.6895,804,Clouds,overcast clouds,04d,stations,289.91,289.13,288.26,289.98,1030,57,992,974,5501,6.64,100,12.99,7,1716333561,1,2711,JP,1716341044,1716302697,-43200,4131065,Tokyo,200,1
-74.006,40.7128,600,Snow,light snow,13d,stations,252.28,248.2,250.87,254.94,996,87,1026,957,6617,4.3,139,17.56,62,1716305952,1,3815,US,1716264780,1716303708,-25200,8081174,New York,200,1
31.2357,30.0444,721,Haze,haze,50d,stations,285.48,285.32,283.52,285.88,1029,63,1020,994,5476,1.26,294,3.17,29,1716297286,1,4811,EG,1716310104,1716342964,-25200,8147820,Cairo,200,1
139.6917,35.6895,701,Mist,mist,50d,stations,287.71,287.21,284.8,288.17,1014,60,1017,978,2021,1.58,260,2.44,62,1716300504,1,7131,JP,1716277735,1716315714,0,4194416,Tokyo,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,253.63,252.43,251.8,254.14,983,79,1009,963,6514,7.01,232,2.96,66,1716284943,1,1249,ZA,1716341182,1716305467,19800,1579924,Cape Town,200,1
2.3522,48.8566,804,Clouds,overcast clouds,04d,stations,282.05,279.32,281.07,282.17,999,85,999,976,1044,12.09,222,1.61,65,1716338940,1,3103,FR,1716327925,1716326397,7200,3941198,Paris,200,1
139.6917,35.6895,804,Clouds,overcast clouds,04d,stations,279.13,277.87,277.55,279.67,984,73,1007,918,3490,12.73,128,11.72,99,1716333707,1,9919,JP,1716267913,1716334162,-43200,7843705,Tokyo,200,1
31.2357,30.0444,701,Mist,mist,50d,stations,298.27,295.15,296.77,298.83,1022,79,1003,919,8877,3.45,320,16.78,30,1716301472,1,5564,EG,1716291435,1716264658,19800,1162898,Cairo,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,255.85,253.48,253.48,257.97,1028,88,995,941,6603,6.73,359,13.2,3,1716270077,1,9808,ZA,1716269654,1716267050,0,5482674,Cape Town,200,1
-0.1278,51.5074,701,Mist,mist,50d,stations,282.7,281.79,282.08,284.38,1030,72,1015,1014,7660,0.89,198,2.34,99,1716303467,1,1312,GB,1716281267,1716297232,-43200,4922513,London,200,1
2.3522,48.8566,804,Clouds,overcast clouds,04d,stations,284.36,283.2,281.45,285.09,1026,89,996,960,1862,12.51,159,2.15,97,1716337153,1,3421,FR,1716298257,1716335203,0,3467770,Paris,200,1
-74.006,40.7128,721,Haze,haze,50d,stations,297.32,295.37,296.4,299.54,1000,32,984,983,3950,3.36,224,12.91,74,1716286147,1,2588,US,1716279093,1716271579,19800,4714319,New York,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,269.52,266.28,267.33,272.09,1014,74,1027,933,9392,0.48,54,11.0,35,1716284167,1,4253,ZA,1716316250,1716299188,0,4206282,Cape Town,200,1
18.4241,-33.9249,804,Clouds,overcast clouds,04d,stations,290.65,288.34,289.04,292.35,1025,51,995,1001,2770,9.67,133,3.49,21,1716294693,1,1867,ZA,1716278791,1716283863,19800,9661773,Cape Town,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,257.39,255.04,256.0,258.55,1004,79,981,941,2127,9.57,281,4.29,86,1716275650,1,1830,ZA,1716335383,1716303008,7200,2541213,Cape Town,200,1
151.2093,-33.8688,721,Haze,haze,50d,stations,294.05,289.64,292.31,295.77,1016,52,1019,1013,7554,0.93,250,15.56,80,1716346176,1,1571,AU,1716325433,1716339475,7200,6271906,Sydney,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,263.66,261.21,263.61,265.77,1016,70,993,1020,1787,1.05,357,15.27,72,1716270116,1,2257,ZA,1716340241,1716327666,7200,2161268,Cape Town,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,264.44,263.94,263.73,267.17,1004,84,1003,913,2305,7.26,20,15.9,0,1716335132,1,4132,ZA,1716310732,1716292671,7200,8297667,Cape Town,200,1
31.2357,30.0444,600,Snow,light snow,13d,stations,261.01,257.29,260.53,262.42,1022,71,991,1005,5043,5.43,173,10.49,19,1716346768,1,9307,EG,1716267524,1716310403,-25200,9371543,Cairo,200,1
-0.1278,51.5074,600,Snow,light snow,13d,stations,262.52,258.7,260.14,264.27,1027,86,1009,934,9854,1.59,322,15.43,42,1716276974,1,6784,GB,1716284205,1716348936,-25200,6952380,London,200,1
139.6917,35.6895,804,Clouds,overcast clouds,04d,stations,290.76,286.65,289.26,292.35,995,63,1015,1019,3223,7.88,2,3.49,6,1716309817,1,8622,JP,1716310715,1716313147,-25200,8769878,Tokyo,200,1
31.2357,30.0444,701,Mist,mist,50d,stations,281.98,278.81,280.8,284.35,1002,67,1014,975,4937,1.89,99,13.01,79,1716333228,1,3249,EG,1716291434,1716278041,0,1220812,Cairo,200,1
2.3522,48.8566,701,Mist,mist,50d,stations,296.62,293.51,293.73,297.9,1025,71,1012,970,8853,3.04,20,0.99,2,1716280405,1,3080,FR,1716295167,1716272997,19800,6998195,Paris,200,1
2.3522,48.8566,600,Snow,light snow,13d,stations,262.39,258.53,260.99,262.82,1029,53,987,1005,4676,7.91,153,1.47,84,1716332313,1,8344,FR,1716291177,1716317119,7200,5524162,Paris,200,1
-0.1278,51.5074,600,Snow,light snow,13d,stations,268.04,264.42,267.48,269.46,1020,64,1006,1018,3764,1.14,302,11.27,12,1716317430,1,8991,GB,1716279809,1716309832,19800,6827307,London,200,1
-46.6333,-23.5505,721,Haze,haze,50d,stations,285.25,284.17,284.4,287.55,1012,51,1019,996,9990,3.44,225,15.01,19,1716330571,1,3972,BR,1716343585,1716330714,-25200,1113727,S�o Paulo,200,1
18.4241,-33.9249,701,Mist,mist,50d,stations,285.14,281.5,282.72,286.49,992,70,1001,974,4261,3.6,181,10.94,22,1716288004,1,9429,ZA,1716282851,1716300244,-43200,9758840,Cape Town,200,1
72.8777,19.076,600,Snow,light snow,13d,stations,252.84,251.34,252.08,253.49,988,76,1017,983,5127,7.75,165,9.98,80,1716338424,1,8504,IN,1716320998,1716326968,-25200,5262527,Mumbai,200,1
37.6176,55.7558,701,Mist,mist,50d,stations,299.37,297.55,296.54,299.43,1007,83,984,1029,4549,3.32,279,13.84,28,1716343606,1,6494,RU,1716305870,1716300850,-25200,7885471,Moscow,200,1
-74.006,40.7128,721,Haze,haze,50d,stations,299.65,297.02,299.19,301.88,982,34,989,936,7626,2.86,282,4.57,94,1716321338,1,4647,US,1716285845,1716331927,-25200,8516248,New York,200,1
-46.6333,-23.5505,701,Mist,mist,50d,stations,288.86,284.9,286.21,291.22,1030,62,996,927,5998,2.01,305,18.81,54,1716319815,1,5974,BR,1716311231,1716335006,0,2572490,S�o Paulo,200,1
-0.1278,51.5074,721,Haze,haze,50d,stations,287.72,286.37,286.64,289.16,980,47,1021,996,4109,1.46,278,7.31,45,1716349450,1,5730,GB,1716293994,1716278548,0,4340768,London,200,1
37.6176,55.7558,721,Haze,haze,50d,stations,299.1,297.47,298.97,300.7,1014,36,1027,922,2179,2.87,58,11.17,82,1716324436,1,2994,RU,1716283253,1716320544,7200,7158593,Moscow,200,1
72.8777,19.076,804,Clouds,overcast clouds,04d,stations,284.07,279.54,281.85,285.35,987,90,996,1002,8581,8.9,247,2.95,28,1716289238,1,4560,IN,1716344784,1716324948,-43200,4089109,Mumbai,200,1
18.4241,-33.9249,600,Snow,light snow,13d,stations,253.09,250.58,252.78,255.13,995,89,996,918,5434,0.65,242,7.98,1,1716287398,1,9299,ZA,1716339581,1716284474,-25200,8532318,Cape Town,200,1
-0.1278,51.5074,804,Clouds,overcast clouds,04d,stations,291.15,288.86,289.93,293.35,991,68,1024,918,2882,10.41,193,0.78,17,1716312727,1,1638,GB,1716285647,1716319238,0,6226314,London,200,1
-46.6333,-23.5505,804,Clouds,overcast clouds,04d,stations,280.39,278.37,280.12,281.03,994,59,989,991,7149,13.02,198,0.45,81,1716268922,1,5149,BR,1716299015,1716305128,-25200,4725576,S�o Paulo,200,1
139.6917,35.6895,701,Mist,mist,50d,stations,294.69,292.88,293.22,294.77,1001,76,983,913,9155,2.36,338,1.18,57,1716272472,1,6465,JP,1716273257,1716300378,0,7705635,Tokyo,200,1
2.3522,48.8566,721,Haze,haze,50d,stations,299.19,298.84,298.8,299.88,1030,38,1001,983,4953,2.6,136,17.52,21,1716297342,1,1086,FR,1716311580,1716337554,-25200,9793481,Paris,200,1
-46.6333,-23.5505,804,Clouds,overcast clouds,04d,stations,278.03,277.7,276.62,278.11,1022,75,982,933,5553,10.94,258,1.53,23,1716312697,1,9284,BR,1716344169,1716326348,-25200,3051174,S�o Paulo,200,1
72.8777,19.076,721,Haze,haze,50d,stations,295.72,294.69,294.37,297.75,1027,49,1005,973,3597,0.32,217,11.98,5,1716349234,1,6073,IN,1716273858,1716335718,-25200,6989484,Mumbai,200,1
